MHM Id,Classification,Container,Userid,latitude,longitude,date,Photo,,,,,,,,,
17431,culex,trash container,59555501,6.5335,2.598,9/24/19,https://data.globe.gov/system/photos/2019/09/24/1216885/original.jpg,,,,,,,,,
17431,culex,trash container,59555501,6.5335,2.598,9/24/19,https://data.globe.gov/system/photos/2019/09/24/1216886/original.jpg,,,,,,,,,
17431,culex,trash container,59555501,6.5335,2.598,9/24/19,https://data.globe.gov/system/photos/2019/09/24/1216887/original.jpg,,,,,,,,,
17431,culex,trash container,59555501,6.5335,2.598,9/24/19,https://data.globe.gov/system/photos/2019/09/24/1216888/original.jpg,,,,,,,,,
16099,aedes,can or bottle,59555901,6.4918,2.6356,9/6/19,https://data.globe.gov/system/photos/2019/09/06/1193769/original.jpg,,,,,,,,,
16248,aedes,jar,59555901,6.5105,2.6307,9/8/19,https://data.globe.gov/system/photos/2019/09/08/1196256/original.jpg,,,,,,,,,
17447,neither,tire,59556501,6.5168,2.6036,9/19/19,https://data.globe.gov/system/photos/2019/09/19/1217533/original.jpg,,,,,,,,,
17446,neither,tire,59556501,6.5168,2.6039,9/19/19,https://data.globe.gov/system/photos/2019/09/19/1217526/original.jpg,,,,,,,,,
17446,aedes,tire,59556501,6.5168,2.6039,9/19/19,https://data.globe.gov/system/photos/2019/09/19/1217527/original.jpg,,,,,,,,,
17446,neither,tire,59556501,6.5168,2.6039,9/19/19,https://data.globe.gov/system/photos/2019/09/19/1217531/original.jpg,,,,,,,,,
16592,neither,can or bottle,59556501,6.5318,2.603,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199431/original.jpg,,,,,,,,,
16592,neither,can or bottle,59556501,6.5318,2.603,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199432/original.jpg,,,,,,,,,
16597,neither,dish or pot,59556501,6.5318,2.603,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199439/original.jpg,,,,,,,,,
16597,aedes,dish or pot,59556501,6.5318,2.603,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199440/original.jpg,,,,,,,,,
16245,aedes,can or bottle,59556501,6.5339,2.605,9/8/19,https://data.globe.gov/system/photos/2019/09/08/1196210/original.jpg,,,,,,,,,
17061,culex,tire,59557701,6.5057,2.6155,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208195/original.jpg,,,,,,,,,
17061,culex,tire,59557701,6.5057,2.6155,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208196/original.jpg,,,,,,,,,
17061,culex,tire,59557701,6.5057,2.6155,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208197/original.jpg,,,,,,,,,
17061,culex,tire,59557701,6.5057,2.6155,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208198/original.jpg,,,,,,,,,
17061,culex,tire,59557701,6.5057,2.6155,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208199/original.jpg,,,,,,,,,
17064,aedes,tire,59557701,6.4969,2.6137,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208212/original.jpg,,,,,,,,,
17064,aedes,tire,59557701,6.4969,2.6137,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208213/original.jpg,,,,,,,,,
17064,aedes,tire,59557701,6.4969,2.6137,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208214/original.jpg,,,,,,,,,
17064,aedes,tire,59557701,6.4969,2.6137,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208215/original.jpg,,,,,,,,,
17057,aedes,jar,59557701,6.5051,2.6095,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208143/original.jpg,,,,,,,,,
17057,aedes,jar,59557701,6.5051,2.6095,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208144/original.jpg,,,,,,,,,
17057,aedes,jar,59557701,6.5051,2.6095,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208151/original.jpg,,,,,,,,,
17057,aedes,jar,59557701,6.5051,2.6095,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208156/original.jpg,,,,,,,,,
17001,neither,pond,59557701,6.4926,2.6196,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1206339/original.jpg,,,,,,,,,
17001,neither,pond,59557701,6.4926,2.6196,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1206340/original.jpg,,,,,,,,,
17001,neither,pond,59557701,6.4926,2.6196,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1206341/original.jpg,,,,,,,,,
17001,neither,pond,59557701,6.4926,2.6196,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1206342/original.jpg,,,,,,,,,
17040,neither,pond,59557701,6.5014,2.6135,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1208003/original.jpg,,,,,,,,,
17040,neither,pond,59557701,6.5014,2.6135,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1208004/original.jpg,,,,,,,,,
17040,neither,pond,59557701,6.5014,2.6135,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1208005/original.jpg,,,,,,,,,
16749,aedes,dish or pot,59557701,6.4951,2.6054,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202366/original.jpg,,,,,,,,,
16749,aedes,dish or pot,59557701,6.4951,2.6054,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202371/original.jpg,,,,,,,,,
16749,aedes,dish or pot,59557701,6.4951,2.6054,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202372/original.jpg,,,,,,,,,
16749,aedes,dish or pot,59557701,6.4951,2.6054,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202373/original.jpg,,,,,,,,,
16749,aedes,dish or pot,59557701,6.4951,2.6054,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202374/original.jpg,,,,,,,,,
16748,aedes,dish or pot,59557701,6.5004,2.612,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202356/original.jpg,,,,,,,,,
16748,aedes,dish or pot,59557701,6.5004,2.612,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202359/original.jpg,,,,,,,,,
16748,aedes,dish or pot,59557701,6.5004,2.612,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202360/original.jpg,,,,,,,,,
16748,aedes,dish or pot,59557701,6.5004,2.612,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202361/original.jpg,,,,,,,,,
16748,aedes,dish or pot,59557701,6.5004,2.612,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202362/original.jpg,,,,,,,,,
17068,aedes,can or bottle,59557701,6.4927,2.6195,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208265/original.jpg,,,,,,,,,
17068,aedes,can or bottle,59557701,6.4927,2.6195,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208266/original.jpg,,,,,,,,,
17068,aedes,can or bottle,59557701,6.4927,2.6195,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208267/original.jpg,,,,,,,,,
17048,aedes,tire,59557701,6.5064,2.611,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208071/original.jpg,,,,,,,,,
17048,aedes,tire,59557701,6.5064,2.611,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208072/original.jpg,,,,,,,,,
17048,aedes,tire,59557701,6.5064,2.611,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208073/original.jpg,,,,,,,,,
17048,aedes,tire,59557701,6.5064,2.611,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208075/original.jpg,,,,,,,,,
17067,aedes,tire,59557701,6.4954,2.6154,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208226/original.jpg,,,,,,,,,
17067,aedes,tire,59557701,6.4954,2.6154,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208227/original.jpg,,,,,,,,,
17067,aedes,tire,59557701,6.4954,2.6154,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208228/original.jpg,,,,,,,,,
17067,aedes,tire,59557701,6.4954,2.6154,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208229/original.jpg,,,,,,,,,
17067,aedes,tire,59557701,6.4954,2.6154,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208230/original.jpg,,,,,,,,,
17067,aedes,tire,59557701,6.4954,2.6154,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208231/original.jpg,,,,,,,,,
17067,aedes,tire,59557701,6.4954,2.6154,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208232/original.jpg,,,,,,,,,
17041,aedes,jar,59557701,6.4956,2.6057,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208007/original.jpg,,,,,,,,,
17041,aedes,jar,59557701,6.4956,2.6057,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208008/original.jpg,,,,,,,,,
17041,aedes,jar,59557701,6.4956,2.6057,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208009/original.jpg,,,,,,,,,
17041,aedes,jar,59557701,6.4956,2.6057,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208010/original.jpg,,,,,,,,,
17041,aedes,jar,59557701,6.4956,2.6057,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208011/original.jpg,,,,,,,,,
17041,aedes,jar,59557701,6.4956,2.6057,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208012/original.jpg,,,,,,,,,
17042,aedes,jar,59557701,6.5038,2.6072,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208015/original.jpg,,,,,,,,,
17042,aedes,jar,59557701,6.5038,2.6072,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208016/original.jpg,,,,,,,,,
17042,aedes,jar,59557701,6.5038,2.6072,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208017/original.jpg,,,,,,,,,
17042,aedes,jar,59557701,6.5038,2.6072,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208018/original.jpg,,,,,,,,,
17042,aedes,jar,59557701,6.5038,2.6072,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208019/original.jpg,,,,,,,,,
17042,aedes,jar,59557701,6.5038,2.6072,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208020/original.jpg,,,,,,,,,
17042,aedes,jar,59557701,6.5038,2.6072,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208021/original.jpg,,,,,,,,,
17043,aedes,jar,59557701,6.4969,2.6137,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208030/original.jpg,,,,,,,,,
17043,aedes,jar,59557701,6.4969,2.6137,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208031/original.jpg,,,,,,,,,
17043,aedes,jar,59557701,6.4969,2.6137,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208032/original.jpg,,,,,,,,,
17043,aedes,jar,59557701,6.4969,2.6137,9/18/19,https://data.globe.gov/system/photos/2019/09/18/1208033/original.jpg,,,,,,,,,
16093,aedes,can or bottle,59557701,6.4991,2.6213,9/5/19,https://data.globe.gov/system/photos/2019/09/05/1192897/original.jpg,,,,,,,,,
16093,aedes,can or bottle,59557701,6.4991,2.6213,9/5/19,https://data.globe.gov/system/photos/2019/09/05/1192898/original.jpg,,,,,,,,,
16093,aedes,can or bottle,59557701,6.4991,2.6213,9/5/19,https://data.globe.gov/system/photos/2019/09/05/1192899/original.jpg,,,,,,,,,
16093,aedes,can or bottle,59557701,6.4991,2.6213,9/5/19,https://data.globe.gov/system/photos/2019/09/05/1192900/original.jpg,,,,,,,,,
16747,culex,tree holes,59560401,6.4724,2.6256,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202247/original.jpg,,,,,,,,,
16746,culex,puddle vehhicle or animal tracks,59560401,6.4724,2.6256,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202208/original.jpg,,,,,,,,,
16746,culex,puddle vehhicle or animal tracks,59560401,6.4724,2.6256,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202209/original.jpg,,,,,,,,,
16746,culex,puddle vehhicle or animal tracks,59560401,6.4724,2.6256,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202211/original.jpg,,,,,,,,,
16746,culex,puddle vehhicle or animal tracks,59560401,6.4724,2.6256,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202213/original.jpg,,,,,,,,,
16746,culex,puddle vehhicle or animal tracks,59560401,6.4724,2.6256,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202214/original.jpg,,,,,,,,,
16389,culex,cement metal or plastic tank,59560401,6.5388,2.5983,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197410/original.jpg,,,,,,,,,
16389,culex,cement metal or plastic tank,59560401,6.5388,2.5983,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197411/original.jpg,,,,,,,,,
16398,culex,cement metal or plastic tank,59560401,6.5415,2.5902,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197506/original.jpg,,,,,,,,,
16398,culex,cement metal or plastic tank,59560401,6.5415,2.5902,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197507/original.jpg,,,,,,,,,
16388,culex,cement metal or plastic tank,59560401,6.5388,2.5983,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197406/original.jpg,,,,,,,,,
16388,culex,cement metal or plastic tank,59560401,6.5388,2.5983,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197407/original.jpg,,,,,,,,,
16388,culex,cement metal or plastic tank,59560401,6.5388,2.5983,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197408/original.jpg,,,,,,,,,
16105,aedes,tire,59560401,6.5458,2.6508,9/6/19,https://data.globe.gov/system/photos/2019/09/06/1194282/original.jpg,,,,,,,,,
16105,aedes,tire,59560401,6.5458,2.6508,9/6/19,https://data.globe.gov/system/photos/2019/09/06/1194290/original.jpg,,,,,,,,,
16105,aedes,tire,59560401,6.5458,2.6508,9/6/19,https://data.globe.gov/system/photos/2019/09/06/1194293/original.jpg,,,,,,,,,
16105,aedes,tire,59560401,6.5458,2.6508,9/6/19,https://data.globe.gov/system/photos/2019/09/06/1194307/original.jpg,,,,,,,,,
16387,culex,cement metal or plastic tank,59560401,6.5436,2.5915,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197316/original.jpg,,,,,,,,,
16387,culex,cement metal or plastic tank,59560401,6.5436,2.5915,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197317/original.jpg,,,,,,,,,
16387,culex,cement metal or plastic tank,59560401,6.5436,2.5915,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197318/original.jpg,,,,,,,,,
16994,culex,rain gutter or other architectural feature,59560801,6.5315,2.6008,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1206169/original.jpg,,,,,,,,,
16994,culex,rain gutter or other architectural feature,59560801,6.5315,2.6008,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1206170/original.jpg,,,,,,,,,
16993,culex,plant husk (areca coconut etc),59560801,6.5315,2.6008,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1206168/original.jpg,,,,,,,,,
16386,culex,cement metal or plastic tank,59560801,6.5451,2.5907,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197307/original.jpg,,,,,,,,,
16386,culex,cement metal or plastic tank,59560801,6.5451,2.5907,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1197308/original.jpg,,,,,,,,,
16107,aedes,tire,59560801,6.5409,2.6283,9/6/19,https://data.globe.gov/system/photos/2019/09/06/1194337/original.jpg,,,,,,,,,
16107,aedes,tire,59560801,6.5409,2.6283,9/6/19,https://data.globe.gov/system/photos/2019/09/06/1194338/original.jpg,,,,,,,,,
16107,aedes,tire,59560801,6.5409,2.6283,9/6/19,https://data.globe.gov/system/photos/2019/09/06/1194339/original.jpg,,,,,,,,,
16991,culex,ditch,59560801,6.5315,2.6008,9/17/19,https://data.globe.gov/system/photos/2019/09/17/1206165/original.jpg,,,,,,,,,
16740,aedes,public works - culvert bridge road,59561001,6.5085,2.6282,9/13/19,https://data.globe.gov/system/photos/2019/09/13/1202073/original.jpg,,,,,,,,,
16588,aedes,dish or pot,59561001,6.5235,2.5986,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199408/original.jpg,,,,,,,,,
16588,aedes,dish or pot,59561001,6.5235,2.5986,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199409/original.jpg,,,,,,,,,
16588,aedes,dish or pot,59561001,6.5235,2.5986,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199410/original.jpg,,,,,,,,,
16588,aedes,dish or pot,59561001,6.5235,2.5986,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199411/original.jpg,,,,,,,,,
16588,aedes,dish or pot,59561001,6.5235,2.5986,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199412/original.jpg,,,,,,,,,
16588,aedes,dish or pot,59561001,6.5235,2.5986,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199413/original.jpg,,,,,,,,,
16588,aedes,dish or pot,59561001,6.5235,2.5986,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199414/original.jpg,,,,,,,,,
16689,aedes,tire,59561001,6.5068,2.6329,9/12/19,https://data.globe.gov/system/photos/2019/09/12/1201248/original.jpg,,,,,,,,,
16689,aedes,tire,59561001,6.5068,2.6329,9/12/19,https://data.globe.gov/system/photos/2019/09/12/1201249/original.jpg,,,,,,,,,
16689,aedes,tire,59561001,6.5068,2.6329,9/12/19,https://data.globe.gov/system/photos/2019/09/12/1201250/original.jpg,,,,,,,,,
16688,aedes,tire,59561001,6.5172,2.6378,9/12/19,https://data.globe.gov/system/photos/2019/09/12/1201246/original.jpg,,,,,,,,,
16691,aedes,tire,59561401,6.5069,2.6445,9/12/19,https://data.globe.gov/system/photos/2019/09/12/1201257/original.jpg,,,,,,,,,
16691,aedes,tire,59561401,6.5069,2.6445,9/12/19,https://data.globe.gov/system/photos/2019/09/12/1201258/original.jpg,,,,,,,,,
16692,aedes,tire,59561401,6.5058,2.6418,9/12/19,https://data.globe.gov/system/photos/2019/09/12/1201260/original.jpg,,,,,,,,,
16692,aedes,tire,59561401,6.5058,2.6418,9/12/19,https://data.globe.gov/system/photos/2019/09/12/1201261/original.jpg,,,,,,,,,
16702,aedes,tire,59561401,6.5062,2.6308,9/12/19,https://data.globe.gov/system/photos/2019/09/12/1201396/original.jpg,,,,,,,,,
16602,aedes,tire,59561401,6.5062,2.6308,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199599/original.jpg,,,,,,,,,
16562,aedes,ditch,59561801,6.6354,2.739,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199314/original.jpg,,,,,,,,,
16562,aedes,ditch,59561801,6.6354,2.739,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199315/original.jpg,,,,,,,,,
16562,aedes,ditch,59561801,6.6354,2.739,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199316/original.jpg,,,,,,,,,
16560,aedes,tire,59561801,6.6594,2.7196,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199306/original.jpg,,,,,,,,,
16560,aedes,tire,59561801,6.6594,2.7196,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199307/original.jpg,,,,,,,,,
16560,aedes,tire,59561801,6.6594,2.7196,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199308/original.jpg,,,,,,,,,
16561,culex,dish or pot,59561801,6.6461,2.7125,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199310/original.jpg,,,,,,,,,
16561,culex,dish or pot,59561801,6.6461,2.7125,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199311/original.jpg,,,,,,,,,
16561,culex,dish or pot,59561801,6.6461,2.7125,9/11/19,https://data.globe.gov/system/photos/2019/09/11/1199312/original.jpg,,,,,,,,,
16558,neither,cement metal or plastic tank,59561801,6.6425,2.7339,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1199292/original.jpg,,,,,,,,,
16558,neither,cement metal or plastic tank,59561801,6.6425,2.7339,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1199293/original.jpg,,,,,,,,,
16558,neither,cement metal or plastic tank,59561801,6.6425,2.7339,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1199294/original.jpg,,,,,,,,,
16558,culex,cement metal or plastic tank,59561801,6.6425,2.7339,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1199297/original.jpg,,,,,,,,,
16558,culex,cement metal or plastic tank,59561801,6.6425,2.7339,9/9/19,https://data.globe.gov/system/photos/2019/09/09/1199298/original.jpg,,,,,,,,,
